reason_code,field_wrongly_marked,value_returned,value_expected,why_it_is_wrong,execution_id,batch_id,created_at_utc,updated_at_utc,call_type,provider,telephony_duration_sec,ring_duration_sec,hangup_by,hangup_reason,to_number_carrier,provider_call_id,total_cost,sub_account_name,agent_name,agent_id,duration_sec,transcript,recording_url,status,date_ist,extracted_data_latest_call_sentiment_score,extracted_data_callback_request,extracted_data_call_summary,extracted_data_lead_qualification_status,extracted_data_highest_qualification,extracted_data_callback_time,extracted_data_course_preference,extracted_data_highest_qualification_score,extracted_data_specialization,extracted_data_class12_score,extracted_data_first_round_allotment_status,extracted_data_neet_status,extracted_data_program_interested,extracted_data_city_name,extracted_data_score,extracted_data_state_name,extracted_data_enrollment_interest,extracted_data_exam_category,extracted_data_existing_coaching,extracted_data_parikshe_awareness,extracted_data_structured_course_interest,extracted_data_coaching_enrollment,extracted_data_preparation_duration,extracted_data_preparation_method,extracted_data_target_examination,extracted_data_city,extracted_data_application_followup_outcome,extracted_data_form_not_filled_reason,extracted_data_expected_form_completion_date,extracted_data_interested_to_complete_form,extracted_data_callback_date_and_time,extracted_data_information_sharing_preference,extracted_data_demo_interest,extracted_data_mio_ai_voice_attempted,extracted_data_reason,extracted_data_candidate_relationship,extracted_data_candidate_profile,extracted_data_exam_attempts,extracted_data_exam_timeline,extracted_data_exam_type,extracted_data_interested_test,extracted_data_number_of_hours_studied,extracted_data_graduation_score,extracted_data_admission_interest,extracted_data_summary,extracted_data_12th_score,extracted_data_entrance_exam,extracted_data_entrance_exam_name,extracted_data_entrance_score,extracted_data_twelfth_stream,extracted_data_work_experience,extracted_data_date_of_birth,extracted_data_english_eval,extracted_data_graduation_completion_year,extracted_data_callback_request_time,extracted_data_campus_engagement_interest,extracted_data_counselling_mode,extracted_data_entrance_exam_appeared,extracted_data_interested_in_admission,extracted_data_program_interest,extracted_data_country,extracted_data_budget,extracted_data_course_interested,extracted_data_board,extracted_data_course,extracted_data_intake,extracted_data_masters_program,extracted_data_target_program,extracted_data_user_type,extracted_data_graduation_cgpa,extracted_data_graduation_percentage_score,extracted_data_interested_course,extracted_data_education_gap_year,extracted_data_education_mode,extracted_data_family_member_working_at_icici_bank,extracted_data_percentage_score,extracted_data_prior_icici_association,extracted_data_relocation_willingness,extracted_data_additional_country,extracted_data_budget_constraint,extracted_data_cgpa_percentage,extracted_data_english_proficiency_score,extracted_data_preferred_country,extracted_data_preferred_university,extracted_data_stream_interested,extracted_data_study_abroad_interest,extracted_data_admission_plan,extracted_data_call_outside_office_hours,extracted_data_field_course,extracted_data_passport_available,extracted_data_qual_ayu,extracted_data_scholarship_loan,extracted_data_education_level,extracted_data_english_test_type,extracted_data_funding_options,extracted_data_has_passport,extracted_data_study_location,extracted_data_target_universities,extracted_data_family_member_working_at_axis_bank,extracted_data_hostel_preference,extracted_data_interested,extracted_data_mio_voice_call_connected_date,extracted_data_admission_comfortability,extracted_data_counselling_assistance,extracted_data_twelfth_score,extracted_data_disciplinary_legal_history,extracted_data_diploma_score,extracted_data_location,extracted_data_qualification,extracted_data_family_member_working_at_axis_max_life_insurance,extracted_data_elsewhere_college,extracted_data_interested_location,extracted_data_link_resend,extracted_data_stream,extracted_data_ielts_purpose,extracted_data_target_sat_score,extracted_data_toefl_purpose,extracted_data_lead_status,extracted_data_twelfth_subjects,extracted_data_admission_year,extracted_data_12th_status,extracted_data_eleventh_grade_percentage,extracted_data_cf_ai_call_summary,extracted_data_grade,extracted_data_interest_to_complete_form,extracted_data_academic_detail,extracted_data_12th_expected_score,extracted_data_board_university,extracted_data_course_interest,extracted_data_wat_exam,extracted_data_12th_marks,extracted_data_user_query,extracted_data_dgca_medical_status,extracted_data_entrance_exam_score,extracted_data_math_marks,extracted_data_physics_marks,extracted_data_pilot_interest,extracted_data_training_timeline,extracted_data_ug_cgpa,extracted_data_wjeet_exam,extracted_data_wlat_exam,extracted_data_awareness,extracted_data_call_connected_date,extracted_data_call_language,extracted_data_competitor,extracted_data_degree_mode,extracted_data_drop_reason,extracted_data_interaction_date_time,extracted_data_interaction_mode,extracted_data_jee_mains,extracted_data_mio_voice_agent_name,extracted_data_pilot_training_enquiry,extracted_data_stream_interested_in,extracted_data_twelfth_grade_score,extracted_data_wjeet_planned,extracted_data_attendance_mode,extracted_data_engineering_interest,extracted_data_expected_arrival,extracted_data_interested_to_visit,extracted_data_walkin_outcome,extracted_data_12th_stream,extracted_data_interested_program,extracted_data_send_whatsapp,extracted_data_admission_team_connect,extracted_data_ai_callback_request,extracted_data_ai_form_not_filled_reason,extracted_data_ai_lead_qualification,extracted_data_ai_sentiment_score,extracted_data_callback_date,extracted_data_eleventh_score,extracted_data_expected_date_to_form_completion,extracted_data_interested_class,extracted_data_application_followup,extracted_data_application_interest,extracted_data_callback_details,extracted_data_candidate_city,extracted_data_candidate_class,extracted_data_candidate_stream,extracted_data_challenge,extracted_data_city_information,extracted_data_connect_day,extracted_data_course_level,extracted_data_entrance_exam_information,extracted_data_interested_in_axis_bank_training_program,extracted_data_preferred_campus,extracted_data_preferred_city,extracted_data_preferred_language,extracted_data_study_source,extracted_data_target_university,extracted_data_target_year,extracted_data_training_mode,extracted_data_user_role,extracted_data_vsat_consent,extracted_data_admission_status,extracted_data_agent_id,extracted_data_agent_question,extracted_data_bachelors_completed,extracted_data_call_date_time,extracted_data_callback,extracted_data_campus_visit,extracted_data_campus_visit_request_time,extracted_data_career_interests,extracted_data_class_interested,extracted_data_counselor_connect,extracted_data_current_qualification,extracted_data_entrance_exam_status,extracted_data_execution_id,extracted_data_experience,extracted_data_explored_design_courses,extracted_data_feedback_outcome,extracted_data_graduation_status,extracted_data_greeting,extracted_data_pg_program_name,extracted_data_preferred_campus_location,extracted_data_program_level,extracted_data_relocation_comfort,extracted_data_scholarship_details_send,extracted_data_state,extracted_data_student_stream,extracted_data_ug_program_name,extracted_data_user_confirmation,extracted_data_years_of_experience
NO_USER_SPEECH,cf_ai_latest_call_sentiment_score,2,1,"The lead never spoke. For that case the criteria specify ""1"", not ""2"".",77be2453-79f4-4f5c-afa4-387472897c9b,,2026-09-15T12:08:05.527276+00:00,2026-09-15T12:08:43.233900+00:00,outbound,plivo,7,19,Plivo,voicemail_detected,Aircel - Kerala,f67b924e-0ba9-47de-a322-e4567ead6ee8,1.7,ABC,Malayalam demo ed tech and coaching-invisor(Dev),39efa8e8-c113-4714-b43e-c5fc533408ab,7,"assistant: ഹായ്, എന്റെ പേര് Lakshmi ആണ്, ഞാന് വിളിക്കുന്നത് XYA യൂണിവേഴ്സിറ്റിയിൽ നിന്നാണ്.  Nifan നോടാണോ ഞാന് സംസാരിക്കുന്നത്?
",https://api.bolna.ai/recordings/call/77be2453-79f4-4f5c-afa4-387472897c9b,completed,2026-09-15,2,No,The conversation began with the assistant introducing herself as Lakshmi from XYA University and inquiring if she was speaking to Nifan.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_lead_qualification_status,Not Qualified,Not Qualified,Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,1e231bf2-12e5-485f-b5bc-aab43fc47bb0,,2026-09-14T10:53:25.756309+00:00,2026-09-14T10:53:44.309841+00:00,inbound,plivo,2,0,Caller,Call recipient hungup,,329fa6de-b60a-4462-8053-e8b792e71a26,1.7,ABC,qa test,228dd2ca-7994-40e0-948c-8d23bdda7857,2,"assistant: Hi I am Dhananjay, an development agent for testing ,,,
",https://api.bolna.ai/recordings/call/1e231bf2-12e5-485f-b5bc-aab43fc47bb0,not_started,2026-09-14,,,"The conversation involved the User and Dhananjay, a development agent for testing.",Not Qualified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,d555a7e9-0ad1-4153-945f-8618f90a007e,,2026-09-12T08:26:07.969183+00:00,2026-09-12T08:26:52.300482+00:00,outbound,plivo,12,10,Callee,Call recipient hungup,Vodafone - Mumbai,655d771a-8d3c-416c-b935-5deb1d9be501,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,12,"assistant: Hello, क्या मेरी बात Ai Aaaaa Aaaaa से हो रही है?
assistant: Hello, क्या आप अभी भी लाइन पर हैं?
",https://api.bolna.ai/recordings/call/d555a7e9-0ad1-4153-945f-8618f90a007e,completed,2026-09-12,1,No,"The conversation involved the assistant attempting to communicate with a user named Ai Aaaaa Aaaaa, but no response from the user was recorded.",Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,60a52678-f661-497d-a7f0-6ae9ab14ffc7,,2026-09-12T08:26:07.986166+00:00,2026-09-12T08:26:54.083615+00:00,outbound,plivo,9,14,Callee,Call recipient hungup,Reliance (JIO) - Uttar Pradesh East,950d5582-e7ff-42d0-8716-831b9111da65,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,9,"assistant: Hello, क्या मेरी बात Akhil Pratap Singh Gaur से हो रही है?
",https://api.bolna.ai/recordings/call/60a52678-f661-497d-a7f0-6ae9ab14ffc7,completed,2026-09-12,1,No,The conversation involved an assistant attempting to confirm if they were speaking with Akhil Pratap Singh Gaur.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,e7cb892f-2e9d-4b32-9998-4185253e8550,,2026-09-12T08:26:07.990770+00:00,2026-09-12T11:27:04.859150+00:00,outbound,plivo,4,17,Callee,Call recipient hungup,Bharti Airtel - Bihar Jharkhand,540e730a-7591-4b45-a830-beb3befe274d,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,4,"assistant: Hello, क्या मेरी बात Nisha Kumari से हो रही है?
",https://api.bolna.ai/recordings/call/e7cb892f-2e9d-4b32-9998-4185253e8550,completed,2026-09-12,1,No,The conversation involved the assistant asking whether they were speaking with Nisha Kumari.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,c9f57934-d275-464a-ae9f-eb59c98f0caa,,2026-09-12T08:26:08.083386+00:00,2026-09-12T08:26:44.368321+00:00,outbound,plivo,4,14,Callee,Call recipient hungup,Bharti Airtel - Uttar Pradesh East,8edc3b0b-730d-4081-b51d-1676ab833a14,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,4,"assistant: Hello, क्या मेरी बात Abhay Singh से हो रही है?
",https://api.bolna.ai/recordings/call/c9f57934-d275-464a-ae9f-eb59c98f0caa,completed,2026-09-12,1,No,The conversation involved the assistant confirming if they were speaking with Abhay Singh.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,958838ab-686e-42f3-b51b-8295c7d893bf,,2026-09-12T08:26:08.093920+00:00,2026-09-12T08:26:43.734405+00:00,outbound,plivo,4,10,Callee,Call recipient hungup,Bharti Airtel - Assam,aba9853a-7d75-4451-92f2-351c80040d18,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,4,"assistant: Hello, क्या मेरी बात Priyankita Kashyap से हो रही है?
",https://api.bolna.ai/recordings/call/958838ab-686e-42f3-b51b-8295c7d893bf,completed,2026-09-12,1,No,The assistant initiated a conversation by asking if they were speaking with Priyankita Kashyap.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,38535d38-7b42-45fa-979f-e6d06e0720f3,,2026-09-12T08:26:08.094627+00:00,2026-09-12T08:26:47.885197+00:00,outbound,plivo,7,9,Callee,Call recipient hungup,Reliance - Haryana,813ee81d-0287-4e96-a945-635b036ed15e,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,7,"assistant: Hello, क्या मेरी बात Sunil Kumar से हो रही है?
",https://api.bolna.ai/recordings/call/38535d38-7b42-45fa-979f-e6d06e0720f3,completed,2026-09-12,1,No,The conversation involves an assistant confirming if they are speaking with Sunil Kumar.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,next year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,c6707c30-146c-46c9-96d9-33c043ef1c99,,2026-09-12T08:26:08.095455+00:00,2026-09-12T08:27:04.355298+00:00,outbound,plivo,19,17,Plivo,inactivity_timeout,Bharti Airtel - Uttar Pradesh West,88ed51f6-259c-47ed-bb50-577b93a8950f,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,19,"assistant: Hello, क्या मेरी बात User से हो रही है?
assistant: Hello, क्या आप अभी भी लाइन पर हैं?
",https://api.bolna.ai/recordings/call/c6707c30-146c-46c9-96d9-33c043ef1c99,completed,2026-09-12,1,No,"The conversation involved the assistant attempting to confirm communication with the User, asking if they were still on the line, but there was no response from the User.",Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,next year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO_USER_SPEECH,cf_ai_exam_timeline,this year,(leave unset — the lead never spoke),Every extraction prompt requires basing the value on what the user states. The lead never spoke on this call.,37d136f8-0abe-4b54-9b1d-105b33555e56,,2026-09-12T08:26:08.095512+00:00,2026-09-12T08:28:15.718697+00:00,outbound,plivo,12,97,Callee,Call recipient hungup,BSNL - West Bengal,2d843eb5-3ee3-4a41-bec5-83d81a75ebed,1.7,Adda 24/7,ADDA SSC Final - V4 Bolna Edits voice 5(Live),ee6d2139-0221-4cb3-b65b-1d0ede4ae534,12,"assistant: Hello, क्या मेरी बात Saraswathi Ramilla से हो रही है?
assistant: Hello, क्या आप अभी भी लाइन पर हैं?
",https://api.bolna.ai/recordings/call/37d136f8-0abe-4b54-9b1d-105b33555e56,completed,2026-09-12,1,No,The assistant initiated the conversation by asking if they were speaking with Saraswathi Ramilla and inquiring whether the user was still on the line.,Not Sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
